labels,text
en," Ho College , [72] Lee Woo Sing College , Wu Yee Sun College and C"
en, All undergraduates are affiliated to one of them
en, [73] United College (above) and Chung Chi Tong student centre (below)
en," Colleges are designed as communities with their own hostels, dining halls and other facilities"
en," Students receive pastoral care and whole-person education, including formal and non-formal general education by means of close interaction with teachers and peers, and in some colleges, assemblies and college final year project"
en, Colleges promote extracurricular social and athletic activities with an aim of building camaraderie among students
en," This focus on 'student orientated teaching', education through both formal teaching and student empowerment, distinguishes CUHK from other universities in the territory"
en," When the structure of the university was revamped in 1976, and the autonomy of the colleges diminished, Lord Fulton clarified the role of the colleges: ""the natural home of student-oriented teaching is the college [which] is an association of senior and junior members come together in pursuit of shared academic interests and aims"
en,""" He wrote that the colleges help students achieve ""a sense of his or her personal significance and responsibility, and on that basis to enrich the common life"
en,""" [18] Transportation [ edit ] CUHK shuttle bus Although the campus is located away from the busier districts of Hong Kong, access to the school is easy"
en, The university is served by University station of the Mass Transit Railway (MTR) as well as the Hong Kong bus system 
en," Bus and railway stations are located beside Chung Chi College, with additional bus stops just outside the two school entrances on Tai Po Road "
en," To cope with new students from the 3-3-4 education system , the new exit D of University station opened in September 2012"
en," [74] A system of shuttle bus routes, operated by the university's Transport Office, runs between the MTR station, academic buildings, and residences"
en, [75] Shuttle buses are free for students and staff
en, There are paid shuttle light bus operating from Monday to Saturday as well
en," The topography of the campus, as well a layout confusing to newcomers, may deter many from walking around campus"
en, Many buildings on campus incorporate lifts and bridges designed to provide shortcuts in ascending the hill
en, The latest campus master plan has recognized this strategy as desirable and proposes the development of new walking routes to reduce reliance on the campus bus system
en," Notable people [ edit ] Main article: List of Chinese University of Hong Kong alumni As of 2013, four Nobel Prize winners are associated with the university, including Chen Ning Yang , James Mirrlees , Robert Alexander Mundell and former university president Charles K"
en," Other notable faculty members include mathematician Shing-Tung Yau , laureate of the Fields Medal and the Veblen Prize , and computational theorist Andrew Yao , laureate of the Turing Award , and surgeon James Ware "
en," [6] See also [ edit ] Hong Kong portal Education in Hong Kong Joint University Programmes Admissions System List of buildings and structures in Hong Kong List of universities in Hong Kong Orientation camps in Hong Kong Renditions The Chinese University of Hong Kong Chorus The Chinese University of Hong Kong, Shenzhen The Chinese University Press CUHK democracy wall standoff Notes [ edit ] ^ The Chinese University of Hong Kong has a Coat of Arms granted by the College of Arms in 1967 ( Image available on the Chinese Wikipedia"
en," The full Arms is very rarely used, while the shield-only emblem is the most common symbol of the university"
en," ^ The word ""Chinese"" refers not only to Chinese language , which ""中文"" means in modern Chinese"
en," ""Chinese"" in this context refers to the ethnic group and, more importantly, Chinese culture according to the founding Vice-Chancellor"
en," The ""the"" is part of the name"
en,hk/enewsasp/app/article-details
en,"aspx/d6fb6aad5b1ebf8b8690a9533b83d347/ References [ edit ] ^ ""Facts and Figures"" "
en," ^ ""Student Enrolment"" "
en, Chinese University of Hong Kong 
en, Retrieved 25 January 2019 
en," ^ a b ""Facts and Figures 2017"" "
en, Archived from the original on 7 September 2019 
en, Retrieved 31 March 2018 
en, McDonnell International Scholars Academy 
en, Archived from the original on 30 September 2013
en, ^ a b Distinguished Faculty Members Archived 21 July 2011 at the Wayback Machine 
en, Retrieved 14 February 2014 
en," ^ Ng, Peter Tze-Ming (2010)"
en,  Kath Engebretson (ed
en," International Handbook of Inter-religious Education, Volume 1 "
en," ^ ""Aims and Brief History"" "
en, Retrieved 14 February 2014 
en," ^ a b ""Report of the Fulton Commission, 1963: Commission to Advise on the Creation of a Federal-Type Chinese University in Hong Kong"""
en," ^ ""History and Mission"" "
en, Archived from the original on 18 January 2018 
en, Retrieved 14 February 2014 
en," ^ Sweeting, Anthony (2004)"
en," Education in Hong Kong, 1941 to 2001: Visions and Revisions "
en, Hong Kong: Hong Kong University Press
en," ^ Bray, Denis (2001)"
en, Hong Kong: Metamorphosis 
en, Hong Kong: Hong Kong University Press
en," ^ ""Campus Master Plan"" (PDF) "
en, Chinese University of Hong Kong 
en, Retrieved 26 February 2014 
en," ^ ""Lord Fulton defends his 4-day hearings in camera"""
en, South China Morning Post 
en," ^ ""Fulton hearings – last day"""
en, South China Morning Post 
en," ^ ""Fulton Commission against integration"""
en, South China Morning Post 
en," ^ a b ""Fulton's challenge to the Chinese U"""
en, South China Morning Post 
en," ^ ""New Asia rejects Fulton report"""
en, South China Morning Post 
en," ^ ""Chinese University restructure outlined"""
en, South China Morning Post 
en," ^ ""History of College"" "
en, Archived from the original on 18 January 2018 
en, Retrieved 22 January 2014 
en, Retrieved 22 January 2014 
en, Alumni Affairs Office (in Chinese)
en, Chinese University of Hong Kong
en, Retrieved 14 January 2015 
en," ^ Lee, Danny (27 June 2013)"
en," ""Web hub offers snoopers rich pickings"" "
en, South China Morning Post 
en, Retrieved 27 June 2013 
en," ^ a b Siu, Beatrice (8 June 2010) Goddess posed huge `political risk' to campus Archived 28 June 2011 at the Wayback Machine , The Standard Retrieved on 8 June 2010"
en," ^ ""Goddess statue for CUHK campus `at all costs"" Archived 28 June 2011 at the Wayback Machine , The Standard Retrieved on 5 June 2010"
en," ^ ""Students give statue a new home"""
en, South China Morning Post ^ a b 'Mary Ma' (8 June 2010)
en," ""Sung rides on Goddess storm"" Archived 28 June 2011 at the Wayback Machine , The Standard Retrieved on 8 June 2010"
en," ^ Siu, Beatrice (9 June 2010) Chairman breaks silence on statue Archived 28 June 2011 at the Wayback Machine , The Standard Retrieved on 9 June 2010"
en," ^ Chong, Tanna (9 June 2010) ""Students call for clear position on statue"""
en, South China Morning Post 
en, Retrieved on 5 June 2010
en," ^ ""Campus clashes as universities become new battleground in Hong Kong anti-government unrest"" "
en, South China Morning Post 
en," ^ ""Hong Kong campus battles rage on for second day"" "
en," ^ ""CUHK turns into battleground between protesters and police as clashes rage on across Hong Kong universities"" "
en, Hong Kong Free Press 
en," ^ ""CUHK is being used as a weapons factory: police - RTHK"" "
en, Retrieved 17 November 2019 
en," ^ ""CUHK Management Chart"" (PDF) "
en, The Chinese University of Hong Kong 
en, Retrieved 25 July 2013 
en," ^ ""CUHK Income and Expenditure 2004–2005"" "
en, Archived from the original on 8 March 2007
en," ^ ""Facts and Figures CUHK 2019"" "
en, Retrieved 13 April 2020 
en," ^ ""Five Focused Areas"" "
en, The Chinese University of Hong Kong 
en, Retrieved 25 July 2013 
en," ^ ""CAP 1109 The Chinese University of Hong Kong Ordinance"" "
en," Department of Justice, HKSAR "
en, Retrieved 21 April 2014 
en," ^ ""CUHK Q&A section for mainland students"" "
en, (8) 主修科多以英文授课。 English: The language of instruction of most academic programmes is English
en, Promoting Bilingualism Research in Hong Kong and East Asia: The Childhood Bilingualsm Research Centre
en, Journal of Chinese Linguistics 38
en," ^ Douglas W Cooper, "" The Universities Service Centre in Hong Kong ,"" Journal of East Asian Libraries 1986"
en," ^ Universities Center for Chinese Studies The Chinese University of Hong Kong ^ ""Art Museum CUHK"" "
en, Retrieved 25 July 2015 
en," ^ ""ShanghaiRanking-Univiersities"" "
en," ^ ""QS World University Rankings 2022"" "
en," ^ ""World University Rankings"" "
en, Times Higher Education (THE) 
en, ^ a b [2022 USNWR for CHUK https://www
en,"com/education/best-global-universities/chinese-university-hong-kong-502973 ] ^ ""Asia University Rankings 2022"" "
en," ^ ""Chinese University of Hong Kong"" "
en, Times Higher Education (THE) 
en, Shanghai Jiao Tong University
en, Retrieved 15 December 2013 
en," ^ ARWU 2010 , Shanghai Jiao Tong University, 2011 , retrieved 15 December 2013 ^ ""ARWU 2006"" "
en, Shanghai Jiao Tong University
en, Retrieved 15 December 2013 
en," ^ ""Summary of Findings"" "
en," ^ ""Best Global Universities - Chinese University of Hong Kong"" "
en, US News and World Report 
en, Retrieved 24 December 2014 
en," ^ ""2013中国两岸四地最佳大学排行榜揭晓 (2013 Rankings of Greater China's Best Universities Were Out)"" "
en, China's Alumni Association
en, Archived from the original on 5 January 2014 
en, Retrieved 17 January 2014 
en," ^ ""《2014中国大学学科专业评价报告》出炉 (2014 China's University Disciplinary Assessment Was Out)"" "
en, China's Alumni Association 
en, Retrieved 24 December 2014 
en," ^ ""CUHK Received Four Ministry of Education Higher Education Outstanding Scientific Research Output Awards The Highest Share among Hong Kong Institutions - CUHK Communications and Public Relations Office"" "
en, Retrieved 25 July 2015 
en," ^ ""CUHK Received Six Ministry of Education Higher Education Outstanding Scientific Research Output Awards The Highest Share among Hong Kong Institutions - CUHK Communications and Public Relations Office"" "
en, Retrieved 25 July 2015 
en," ^ ""CUHK Received Eight Ministry of Education Higher Education Outstanding Scientific Research Output Awards The Highest Share among Hong Kong Institutions - CUHK Communications and Public Relations Office"" "
en, Retrieved 25 July 2015 
en," ^ ""The Chinese University of Hong Kong (CUHK) Rankings"" "
en, Retrieved 1 March 2019 
en," ^ ""Financial Times EMBA Rankings 2012"" "
en," ^ ""Financial Times MBA Rankings 2013"" "
en," ^ ""The Economist Which MBA? 2012 Full time MBA ranking"" "
en, Archived from the original on 12 April 2013 
en, Retrieved 14 January 2012 
en," ^ ""Introducing CUHK"" "
en, The Chinese University of Hong Kong 
en, Retrieved 25 July 2013 
en," ^ ""Demonstration by students against school fee increases"""
en, South China Morning Post 
en," ^ ""Sha Tin District"" (PDF) "
en, Electoral Affairs Commission 
en, Retrieved 12 May 2019 
en," ^ ""Tai Po District (Sheet 1)"" (PDF) "
en, Electoral Affairs Commission 
en, Retrieved 12 May 2019 
en,""" Chinese University of Hong Kong"
en, Retrieved on 12 May 2019
en," ^ ""United College, CUHK - 香港中文大學聯合書院"" "
en, Retrieved 25 July 2015 
en," ^ ""Morningside College"" "
en, Retrieved 25 July 2015 
en, Retrieved 25 July 2015 
en," ^ ""CUHK College system"" "
en, Archived from the original on 27 April 2007
en," ^ ""New Entrance at MTR University Station"" (PDF) "
en, Retrieved 26 February 2014 
en," ^ ""Campus Transportation"" "
en," Transport Unit, Chinese University of Hong Kong"
en, Archived from the original on 10 March 2014 
en, Retrieved 10 March 2014 
en, External links [ edit ] Wikimedia Commons has media related to Chinese University of Hong Kong 
en, Official website 40 years of CUHK at the Wayback Machine (archived 8 July 2007) v t e Chinese University of Hong Kong Colleges Chung Chi New Asia United Shaw Morningside S
en, Ho Lee Woo Sing Wu Yee Sun C
en," Chu Faculties and schools Centre for China Studies Faculty of Arts Faculty of Law Faculty of Medicine Yale-China Chinese Language Centre Facilities Ch'ien Mu Library Elisabeth Luce Moore Library The Chinese University of Hong Kong Art Museum Wu Chung Library Research centres CCOUC Publications Chinese University of Hong Kong Press Hong Kong Studies (journal) Journal of Chinese Linguistics People List of Chinese University of Hong Kong alumni Ch'ien Mu Tang Chun-i Related Chinese University of Hong Kong Chorus Chinese University of Hong Kong, Shenzhen CUHK Medical Centre Hong Kong Internet Exchange Hyatt Regency Hong Kong, Sha Tin Prince of Wales Hospital v t e Universities and colleges in Hong Kong $ – Funded by UGC , @ – Funded by the public , * – Provides programmes under JUPAS , ^ – Provides programmes under Electronic Advance Application System for Post-secondary Programmes (E-APP), 1 – Provides programmes under Study Subsidy Scheme for Designated Professions/Sectors (SSSDP), # – Provides programmes under Non-means-tested Subsidy Scheme for Self-financing Undergraduate Studies (NMTSS) Statutory universities & institutes University of Hong Kong (HKU) $* Chinese University (CUHK) $* University of Science and Technology (HKUST) $* Polytechnic University (PolyU) $* City University (CityU) $* Baptist University (HKBU) $* Lingnan University (LU) $* Education University (EdUHK) $*^ Metropolitan University (HKMU) *1# Academy for Performing Arts (HKAPA) @ Post secondary colleges established in accordance to  (Cap"
en, 320) Post Secondary Colleges Ordinance Caritas Institute of Higher Education ^1# Centennial College ^# Chu Hai College of Higher Education ^1# Gratia Christian College ^# Hang Seng University ^1# HKCT Institute of Higher Education ^# Nang Yan College of Higher Education ^# Shue Yan University ^# Tung Wah College ^1# Yew Chung College of Early Childhood Education ^# Vocational Training Council member institutions established in accordance to (Cap
en," 1130) Vocational Training Council Ordinance Technological and Higher Education Institute (Thei) ^1# Institute of Vocational Education (IVE) @^ Design Institute (HKDI) @^ School for Higher and Professional Education (SHAPE) # Institute of Professional Education and Knowledge (PEAK) School of Business and Information Systems (SBI) International Culinary Institute (ICI) @ Chinese Culinary Institute (CCI) @ Hotel and Tourism Institute (HTI) @ Maritime Services Training Institute @ Youth College (YC) @ Pro-Act by VTC @ Institutes under statutory universities Community College of City University , CityU ^ School of Continuing and Professional Education , CityU ^ School of Continuing and Professional Studies , CUHK ^ Academy of Film , HKBU ^ College of International Education , HKBU ^ School of Continuing Education , HKBU ^ HKU SPACE Community College , HKU ^ School of Professional and Continuing Education , HKU ^ Lingnan Institute of Further Education , LU ^ Li Ka Shing Institute of Professional and Continuing Education , HKMU ^# Hong Kong Community College , PolyU ^ General institutes Caritas Bianchi College of Careers ^ Caritas Institute of Community Education ^ Hong Kong Art School ^# Hong Kong College of Technology ^ Hong Kong Institute of Technology ^# HKU SPACE Po Leung Kuk Community College ^ Savannah College of Art and Design ^# YMCA College of Careers ^ Higher education in Hong Kong Education in Hong Kong List of higher education institutions List of subject rankings Hong Kong Federation of Students Links to related articles v t e Sha Tin District Areas Sha Tin Tai Wai Ma On Shan Area Ma On Shan Town Fo Tan Siu Lek Yuen Ma Liu Shui Shek Mun Wu Kai Sha Landmarks Amah Rock City One Gilwell Campsite Hong Kong Science Park (most) Hyatt Regency Hong Kong, Sha Tin Lek Yuen Bridge Lion Rock Ma On Shan Park Mountain Shore New Town Plaza Royal Park Hotel Sand Martin Bridge Sha Tin Park Sha Tin Racecourse Penfold Park Sha Tin Town Hall Tao Fong Shan Ten Thousand Buddhas Monastery Tsang Tai Uk Public housing estates in Ma On Shan Public housing estates in Sha Tin Public housing estates in Tai Wai Transport MTR stations Che Kung Temple City One Fo Tan Heng On Hin Keng Ma On Shan Racecourse Sha Tin Sha Tin Wai Shek Mun Tai Shui Hang Tai Wai University Wu Kai Sha Education Primary/Secondary Baptist Lui Ming Choi Secondary School Christian Alliance Cheng Wing Gee College Hong Kong Baptist University Affiliated School Wong Kam Fai Secondary and Primary School International Christian School Jockey Club Ti-I College Kiangsu-Chekiang College (Shatin) Li Po Chun United World College Helen Liang Memorial Secondary School (Shatin) Pentecostal Lam Hon Kwong School Renaissance College S"
en, Tsang Shiu Tim Secondary School Sha Tin College Sha Tin Government Secondary School Sha Tin Junior School Sha Tin Methodist College Shatin Pui Ying College Shatin Tsung Tsin Secondary School Higher education Chinese University of Hong Kong (most) Hang Seng University of Hong Kong Hong Kong Baptist University (Shek Mun Campus) Hong Kong Sports Institute Institute of Vocational Education This list is incomplete
en," v t e Tai Po District Areas Lai Chi Chong Lam Tsuen Pak Shek Kok Sha Lo Tung Tai Mei Tuk Tai Po Tai Po Market Tai Po New Town Tai Po Kau Ting Kok Islands A Chau (丫洲, Centre Island) Breaker Reef - Tai Po Bun Sha Pai (崩紗排) Cham Pai (杉排) Chau Tsai Kok (洲仔角) Che Lei Pai (扯里排) Chek Chau (赤洲, Port Island) Flat Island (銀洲) Hau Tsz Kok Pai (孝子角排) Hin Pai (蜆排) Kung Chau (弓洲) Ma Shi Chau (馬屎洲) Ma Yan Pai (媽印排) Mo Chau (磨洲) Ping Chau (平洲) Sam Pui Chau (三杯酒) Sha Pai (沙排) Shek Ngau Chau (石牛洲) Tang Chau (燈洲) Tap Mun Chau (塔門洲, Grass Island) Tit Shue Pai (鐵樹排) Tung Ping Chau Wai Chau Pai (灣仔排) Wu Chau (烏洲) Yeung Chau (洋洲) Yim Tin Tsai Landmarks Cloudy Hill Hong Kong Railway Museum Hong Lok Yuen Kadoorie Farm and Botanic Garden Lam Tsuen Valley Lam Tsuen wishing trees Mang Gui Kiu Museum of Ethnology Plover Cove Sai Kung West Country Park Tai Po Industrial Estate Tai Po Kau Nature Reserve Tai Po Lookout Tai Po Sports Ground Tai Po Waterfront Park Tai Po Lookout Tower Three Fathoms Cove Historic churches of Sai Kung Peninsula Transport MTR stations Tai Po Market Tai Wo Closed Tai Po Kau Education Primary/Secondary American School Hong Kong Carmel Pak U Secondary School Hong Kong Japanese School International School Law Ting Pong Secondary School Malvern College Hong Kong Norwegian International School Tai Po Sam Yuk Secondary School Higher education Education University of Hong Kong Chinese University of Hong Kong (portion) Culture Tai Po FC This list is incomplete"
en," v t e Joint University Programmes Admissions System (JUPAS) The names of the institutions are listed in accordance to the allocation of JUPAS codes of undergraduate programmes for University Grants Committee -funded and Self-financing Programmes, and in alphabetical order for Study Subsidy Scheme for Designated Professions / Sectors (SSSDP) Programmes"
en," Tertiary institutions providing University Grants Committee -funded Programmes / Self-financing Programmes City University of Hong Kong Hong Kong Baptist University The Hong Kong Polytechnic University The Chinese University of Hong Kong The Hong Kong University of Science and Technology The University of Hong Kong Lingnan University The Education University of Hong Kong Hong Kong Metropolitan University Tertiary institutions providing Study Subsidy Scheme for Designated Professions / Sectors (SSSDP) Programmes Caritas Institute of Higher Education Chu Hai College of Higher Education Hang Seng Management College Tung Wah College Hong Kong Metropolitan University Hong Kong Institute of Vocational Education Benchmark agency Hong Kong Certificate of Education Examination (until 2010/11) and Hong Kong Advanced Level Examination (until 2012/13) Hong Kong Diploma of Secondary Education (from 2011/12 onwards) Early Admissions Scheme (2003-2011) Higher education in Hong Kong Education in Hong Kong List of higher education institutions in Hong Kong v t e Association of Pacific Rim Universities (APRU) Australia ANU Monash Melbourne UNSW Queensland Sydney Canada Simon Fraser British Columbia Chile Chile China Fudan HIT Nanjing Peking SJTU SYSU Tongji Tsinghua UCAS USTC XJTU Zhejiang Colombia Uniandes Ecuador USFQ Hong Kong HKU HKUST CUHK Indonesia Indonesia Japan Keio Kyushu Nagoya Osaka Tohoku Waseda Malaysia Malaya Mexico Monterrey Institute of Technology New Zealand Auckland Philippines Philippines Russia FEFU Singapore NTU NUS South Korea Korea KAIST POSTECH PNU SNU Yonsei Taiwan NTU NTHU Thailand Chulalongkorn USA Caltech California Berkeley Davis Los Angeles Riverside San Diego Santa Barbara Santa Cruz Hawaiʻi Oregon USC Washington v t e Association of Southeast Asian Institutions of Higher Learning Southeast Asia Brunei Universiti Brunei Darussalam Cambodia Build Bright University, Phnom Penh International University, Cambodia Indonesia Airlangga University Andalas University Bandung Institute of Technology Bogor Agricultural University University of Brawijaya Cenderawasih University Diponegoro University Gadjah Mada University Hasanuddin University Indonesia University of Education IKIP Padang Syarif Hidayatullah State Islamic University Jakarta Jember University Lampung University Manado State University Muhammadiyah University of Magelang Padjadjaran University Riau University Sebelas Maret University Sriwijaya University State Institute for Islamic Studies North Sumatera State University of Semarang STIE Perbanas Surabaya Surabaya State University Tadulako University Tanjungpura University Sepuluh Nopember Institute of Technology Udayana University Universitas Islam Negeri Alauddin Makassar Universitas Merdeka Malang Yogyakarta State University University of Bengkulu University of Indonesia University of North Sumatra Malaysia INTI International University International Islamic University Malaysia Multimedia University National University of Malaysia Taylor's University Universiti Malaysia Perlis Universiti Malaysia Sarawak Universiti Malaysia Sabah Universiti Malaysia Terengganu Universiti Putra Malaysia Universiti Sains Malaysia Universiti Teknologi Malaysia Universiti Teknologi Petronas Universiti Tenaga Nasional Universiti Teknikal Malaysia Melaka Universiti Utara Malaysia Universiti Tun Abdul Razak University of Malaya Myanmar University of Yangon Philippines Adamson University Baliuag University Benguet State University Bicol University Central Colleges of the Philippines Centro Escolar University De La Salle University De La Salle University – Dasmariñas Emilio Aguinaldo College Eulogio ""Amang"" Rodriguez Institute of Science and Technology Far Eastern University José Rizal University La Consolacion College Manila La Consolacion College–Bacolod La Consolacion University Philippines Lyceum of the Philippines University Mindanao State University National University Philippine Normal University Philippine Women's University Polytechnic University of the Philippines Rizal Technological University Saint Louis University Saint Mary's College of Quezon City St"
en, Paul University Quezon City St
en," Scholastica's College, Manila San Beda University San Sebastian College – Recoletos de Manila Technological Institute of the Philippines Technological University of the Philippines University of Batangas University of Iloilo University of Manila University of Perpetual Help System DALTA University of Santo Tomas University of the City of Manila University of the East University of the Philippines Singapore Nanyang Technological University National University of Singapore Thailand Asian Institute of Technology Assumption University Bangkok University Burapha University Chiang Mai University Chulalongkorn University Dhurakij Pundit University Hatyai University Kasem Bundit University Kasetsart University Khon Kaen University King Mongkut's University of Technology North Bangkok King Mongkut's University of Technology Thonburi Maejo University Mahasarakham University Mahidol University Mae Fah Luang University Naresuan University Nakhon Phanom University National Institute of Development Administration Payap University Prince of Songkla University Ramkhamhaeng University Rangsit University Siam University Silpakorn University Srinakharinwirot University Sripatum University Sukhothai Thammathirat Open University Suranaree University of Technology Thaksin University Thammasat University University of the Thai Chamber of Commerce Ubon Ratchathani University Walailak University Vietnam Vietnam National University, Hanoi South Asia India Karnatak Lingayat Education Society Iran Islamic Azad University Sri Lanka University of Colombo University of Kelaniya East Asia Hong Kong Chinese University of Hong Kong City University of Hong Kong Lingnan University Hong Kong Baptist University Hong Kong Polytechnic University Hong Kong Shue Yan University Hong Kong University of Science and Technology University of Hong Kong Japan Keio University Kyoto University Sōka University University of the Ryukyus Republic of China (Taiwan) National Taiwan University Oceania Australia Australian National University Curtin University Deakin University Edith Cowan University Griffith University Macquarie University Monash University RMIT University Swinburne University of Technology University of Western Australia University of Adelaide University of Canberra University of Queensland University of Southern Queensland University of Sydney University of Tasmania University of Technology, Sydney University of Wollongong New Zealand Auckland University of Technology Lincoln University Massey University University of Otago University of Waikato Europe Belgium Groep T France Montpellier 2 University Sweden Lund University North America Canada Carleton University University of British Columbia United States Baylor University California State University, Long Beach Kansas State University Keuka College Pittsburg State University University of Hawaii at Manoa University of Maryland Global Campus v t e Worldwide Universities Network Australia Sydney Western Australia Brazil Universidade Federal de Minas Gerais Canada Alberta China Zhejiang Renmin University of China Hong Kong Chinese University of Hong Kong Taiwan National Cheng Kung University Ghana Ghana Ireland Dublin (UCD) Mexico Tecnológico de Monterrey Netherlands Maastricht Norway Bergen New Zealand Auckland South Africa Cape Town Kenya University of Nairobi United Kingdom Bristol Leeds Sheffield Southampton York United States Massachusetts Amherst Rochester v t e Asia-Pacific Association for International Education (APAIE) Griffith RUC CUHK Waseda Auckland NUS Korea NSYSU Hawaiʻi Melbourne Jilin Keio APU SMU Hanyang Yonsei Mahidol SFU Authority control General ISNI 1 2 VIAF 1 WorldCat National libraries France (data) Germany Israel United States Czech Republic Australia Art research institutes Artist Names (Getty) Other MusicBrainz place SUDOC (France) 1 Trove (Australia) 1 Retrieved from "" https://en"
en,"php?title=Chinese_University_of_Hong_Kong&oldid=1088074046 "" Categories : Chinese University of Hong Kong 1963 establishments in Hong Kong Educational institutions established in 1963 Ma Liu Shui Nursing schools in Hong Kong Hidden categories: Webarchive template wayback links CS1 Chinese-language sources (zh) Articles containing Chinese-language text Articles with short description Short description is different from Wikidata EngvarB from July 2014 Use British English from May 2015 Use dmy dates from July 2020 Coordinates on Wikidata Articles using infobox university Pages using infobox university with the affiliations parameter Articles using infobox templates with no data rows Commons category link is on Wikidata Official website different in Wikidata and Wikipedia Articles with ISNI identifiers Articles with VIAF identifiers Articles with WORLDCATID identifiers Articles with BNF identifiers Articles with GND identifiers Articles with J9U identifiers Articles with LCCN identifiers Articles with NKC identifiers Articles with NLA identifiers Articles with ULAN identifiers Articles with MusicBrainz place identifiers Articles with SUDOC identifiers Articles with Trove identifiers Articles with multiple identifiers"
de,"aus Wikipedia, der freien Enzyklopädie Zur Navigation springen Zur Suche springen Bild gesucht Die Wikipedia wünscht sich an dieser Stelle ein Bild vom hier behandelten Ort"
de," Motiv: Alle Bilder willkommen Falls du dabei helfen möchtest, erklärt die Anleitung , wie das geht"
de, BW Carl Othmar Stemmler (* 4
de," April 1904 in Dijon , Frankreich ; † 31"
de," Dezember 1987 in Basel ), zur Unterscheidung von seinem gleichnamigen Vater auch Stemmler-Morath , war ein Schweizer Zoologe , Autor und Kommunalpolitiker "
de," Als «Tierbeobachter von wissenschaftlichem Format» engagierte er sich für den Naturschutz , den er in Vorträgen, Büchern und Heften und als Mitglied verschiedener Kommissionen propagierte"
de, Er hat das Verhältnis einer ganzen Generation von Deutschschweizern zur Natur nachhaltig mitgeprägt [1] und war zu seinen Lebzeiten wohl der bekannteste Tier- und Naturschützer der Schweiz
de, [2] Inhaltsverzeichnis 1 Leben und Engagement für den Naturschutz 2 Auszeichnungen und Ehrungen 3 Werke 4 Literatur 5 Weblinks 6 Einzelnachweise Leben und Engagement für den Naturschutz [ Bearbeiten | Quelltext bearbeiten ] In der Generationenfolge der Familie Stemmler gab es drei Personen mit dem Vornamen Carl
de, Der jüngste wurde am 4
de, April 1904 in Dijon geboren
de," Seine Eltern, die aus Schopfheim im Wiesental stammende Frieda Vetter († 1960) und der Pionier des Schweizer Naturschutzes und «Adlervater» genannte Schaffhauser Bürger Carl Stemmler (1882–1971), waren nach ihrer Heirat im Jahr 1903 nach Frankreich gezogen, wo sein Vater in Dijon und Besançon als Kürschner arbeitete"
de, Die Familie kehrte 1905 nach Schaffhausen zurück
de, [3] Dort wuchs Carl Stemmler jun
de, mit einem jüngeren Bruder und einer jüngeren Schwester im Haus «Zur Stockarburg» an der Vordergasse auf
de," Sein Medizinstudium an der Universität Basel brach Stemmler 1927 ab, um Zoowärter zu werden"
de, Bis 1964 war er als Oberwärter im heute «Zolli» genannten Basler Zoo beschäftigt; besonders populär war er als Betreuer der Menschenaffen 
de, Die sinnvolle Beschäftigung der Tiere entsprach in der Art und in der gewünschten Nähe zum Menschen allerdings noch nicht den heutigen Ansprüchen einer möglichst naturnahen Haltung
de," Jedoch schrieb Carl Stemmler in seinem Buch Freundschaft mit Tieren , man müsse bei Menschenaffen in Gefangenschaft unbedingt Massnahmen gegen die Langeweile ergreifen – nur so könnten die Tiere körperlich und seelisch gesund bleiben"
de," Auch, um die Tiere gegebenenfalls pflegen und sich ihnen problemlos nähern zu können"
de," Der Pfleger ass zum Beispiel mit den Tieren an einem kleinen Tisch, lehrte sie das Velo- oder Trottinettfahren oder ging mit den Tieren im Garten spazieren"
de," Um das Vertrauen der Tiere zu gewinnen, legte er sich beispielsweise bei der ersten Bekanntschaft mit den Schimpansen Max und Moritz flach auf den Rücken, «um mich besser mit ihnen vertraut zu machen und ihnen insbesondere die Scheu vor dem aufrecht stehenden, imposant auf sie wirkenden Menschen zu nehmen»"
de," Stemmler bestand auch darauf, dass die Schimpansen beim Essen die Beine frei von den Stühlen herunterhängen liessen und nicht, wie es für sie natürlich gewesen wäre, sie beim Sitzen anzuziehen: «Indem man sie in die unnatürliche menschliche Sitzweise zwingt, können die Tiere niemals unbemerkt wegspringen oder einen überfallen, da sie zu diesem Zwecke erst die Beine in Hockstellung bringen müssten"
de,"» Carl Stemmler erwähnte in diesem Zusammenhang die vielen Mütter, die ihm bekundeten, welch erzieherischen Wert seine brav essenden Schimpansen auf ihre Kinder gehabt hätten"
de," [4] Er lehrte die Schimpansen, bei seinen Rundgängen mit ihnen im Zoo den Abfall einzusammeln und in die Papierkörbe zu werfen"
de," [5] Auch die Ernährung entsprach der des Menschen, erst zum Ende seiner Amtszeit führte Stemmler langsam eine tiergerechte Nahrung ein"
de, [6] Grab auf dem Friedhof am Hörnli 
de," Mit seinen lustig dokumentierten Zooführungen versuchte er zudem in den 1960er Jahren, bei Schülern das Interesse für die Natur und die Tiere zu wecken"
de," [7] Als Stemmler bereits pensioniert war, führte er eine Seniorengruppe durch das Affenhaus"
de," Als er dabei mit dem Orang-Utan «Nico» spielen wollte, riss dieser ihm, trotz der dichten Gitterstäbe, den gesamten Daumen ab"
de, [8] Ab 1935 war Stemmler regelmässiger und populärer Mitarbeiter bei Radio Basel 
de, Seine Sendung «Kind und Tier» zählte fast 50 Jahre lang zu den beliebtesten Jugendsendungen der Schweiz
