labels,text
en,"From Wikipedia, the free encyclopedia Jump to navigation Jump to search Erionite General Category Zeolite mineral Formula (repeating unit) (Na 2 ,K 2 ,Ca) 2 Al 4 Si 14 O 36 •15H 2 O IMA symbol Eri [1] Crystal system Hexagonal Crystal class Dihexagonal dipyramidal (6mmm) H-M symbol : (6/m 2/m 2/m) Space group P6 3 /mmc (no"
en," 194) Identification Color White, Green, Gray, Orange Crystal habit Acicular - Occurs as needle-like crystals"
en, Cleavage [010] Distinct Fracture Splintery Mohs scale hardness 3
en,5-4 Luster Vitreous - silky Streak white Specific gravity 2
en,11 Optical properties Uniaxial (-) Refractive index n ω = 1
en,474 Birefringence δ = 0
en,"0191 Other characteristics non-magnetic, non-radioactive, toxic if inhaled References [2] Erionite is a naturally occurring fibrous mineral that belongs to a group of minerals called zeolites "
en, It usually is found in volcanic ash that has been altered by weathering and ground water 
en," Erionite forms brittle, wool-like fibrous masses in the hollows of rock formations and has an internal molecular structure similar to chabazite "
en," Some properties of erionite are similar to the properties of asbestos ; however, erionite is not currently regulated by the U"
en, Environmental Protection Agency and there are no occupational exposure limits for erionite fibers
en, [3] [4] Erionite was first described by A
en," Eakle in 1898, as white woolly fibrous masses in cavities in rhyolite lava near Durkee, Oregon "
en," It was originally thought to be another relatively rare zeolite named offretite , which is very similar to erionite in appearance and chemical composition"
en," [5] Contents 1 Properties 2 Carcinogenicity 3 Exposure 4 Gallery 5 See also 6 References 7 External links Properties [ edit ] The chemical composition of erionite is approximately represented by the formula (Na 2 ,K 2 ,Ca) 2 Al 4 Si 14 O 36 •15H 2 O "
en," It can be differentiated into Erionite-Na, Erionite-K, and Erionite-Ca forms based on the most dominant component"
en," Erionite has a hexagonal, cage-like structure composed of a framework of linked tetrahedra"
en, It consists of white prismatic crystals in radiating groups of crystal fiber
en," Erionite absorbs up to 20% of its weight in water, has a specific gravity of 2"
en,"13, and has gas absorption, ion exchange, and catalytic properties that are highly selective and depend on the molecular size of the absorbed compounds"
en," [6] Zeolites, in general, have good thermal stability, rehydration kinetics, and water vapor adsorption capacity"
en, Carcinogenicity [ edit ] Erionite is known to be a human carcinogen and is listed by the International Agency for Research on Cancer as a Group 1 Carcinogen 
en, [7] The prevalence of malignant pleural and peritoneal mesothelioma due to erionite exposure in the Cappadocia region of Central Anatolia is very high
en," [8] Descriptive studies have reported an excess of mortality from mesothelioma in individuals living in three Turkish villages where there was chronic exposure to erionite; only two cases of mesothelioma occurred in the control village, both in women born elsewhere"
en, [9] [10] An excess of lung cancer also was reported in two of the three villages contaminated with erionite
en," Respirable erionite fibers were detected in air samples collected from the affected villages, and lung tissue samples collected from mesothelioma cases contained erionite fibers"
en, A higher proportion of ferruginous bodies with a zeolite core were found in inhabitants of the contaminated villages than of those from the two control villages
en, [6] [7] [9] Erionite is reportedly present in the local volcanic tuff 
en, [10] There is sufficient evidence of carcinogenicity of erionite in experimental animals 
en, Rats exposed to erionite by inhalation or injection ( intrapleural or intraperitoneal ) and mice exposed by intraperitoneal injection had high incidences of mesotheliomas
en," [6] [7] Additionally, although carcinogenic properties of erionite have been discovered by investigating the erionite found in Central Anatolia, Turkey, no difference in their carcinogenic capacity has been observed when it was compared to the erionite obtained in North Dakota, USA"
en," [11] Exposure [ edit ] Deposits of fibrous erionite are located in Arizona , Nevada , Oregon , and Utah "
en, These zeolite beds may be up to 15 ft (4
en,6 m) thick and may lie in surface outcroppings
en, Erionite fibers have been detected in samples of road dust in Nevada and U
en, residents of the Intermountain West may be potentially exposed to fibrous erionite in ambient air
en, [6] [12] In the summer of 2009 North Dakota began a study of possible erionite exposure among residents
en, [13] Erionite has also been identified in samples from the Tertiary Arikaree Formation in southeast Montana and northwest South Dakota
en," In the past, occupational exposure occurred from erionite mining and production operation"
en, Nowadays potential occupational exposure to erionite usually occurs during the production and mining of other zeolites
en, Erionite was also reported to be a minor component in some commercial zeolites
en," [14] Therefore, the use of other zeolites may result in potential exposure to erionite for the workers and the general population who use the zeolites in a variety of processes and products"
en, Total dust exposures for miners in an open-pit zeolite mine that contained some erionite in Arizona ranged from 0
en,7 mg/m 3 ; respirable dust in the mining area was 0
en," [6] Erionite is held responsible for the high incidence of lung cancer , asbestosis , pleural mesothelioma and other lung problems in the Turkish village of Tuzkoy near Nevsehir in the popular tourist region of Cappadoccia "
en," [15] Gallery [ edit ] Erionite-Ca Erionite-K Erionite and Offretite Erionite in Arizona Erionite in Veneto See also [ edit ] Asbestosis Chrysotile References [ edit ] ^ Warr, L"
en," ""IMA–CNMNC approved mineral symbols"" "
en, Mineralogical Magazine 
en," ^ ""General Erionite-Na Information"" "
en, Mineralogy Database 
en, Retrieved 13 July 2009 
en, North Dakota Department of Health
en, Archived from the original on 12 June 2010 
en, Retrieved 13 July 2009 
en, National Cancer Institute 
en, Retrieved 21 August 2018 
en," ^ ""The Mineral Erionite"" "
en, Amethyst Galleries' Mineral Gallery 
en, Retrieved 13 July 2009 
en," ^ a b c d e ""Silica and some silicates"""
en, IARC Monographs on the Evaluation of the Carcinogenic Risk of Chemicals to Humans 
en," ^ a b c ""Overall evaluations of carcinogenicity: An updating of IARC Monographs volumes 1 to 42"""
en, IARC Monographs on the Evaluation of Carcinogenic Risks to Humans
en," Supplement / World Health Organization, International Agency for Research on Cancer "
en, ^ Dikensoy O (July 2008)
en," ""Mesothelioma due to environmental exposure to erionite in Turkey"""
en, Current Opinion in Pulmonary Medicine 
en, ^ a b Baris YI (1991)
en," ""Fibrous zeolite (erionite)-related diseases in Turkey"""
en, American Journal of Industrial Medicine 
en," ^ a b Baris YI, Grandjean P (March 2006)"
en," ""Prospective study of mesothelioma mortality in Turkish villages with exposure to fibrous zeolite"" "
en, Journal of the National Cancer Institute 
en," ""Erionite exposure in North Dakota and Turkish villages with mesothelioma"" "
en," ""Health implications of natural fibrous zeolites for the Intermountain West"""
en,1016/0013-9351(83)90159-7 
en," ^ ""North Dakota Erionite Study Finally Underway"" "
en, Archived from the original on 14 July 2011 
en, Retrieved 2009-07-13 
en," Beneficiation of Natural Zeolites from Bowie, Arizona : A Preliminary Report"
en," In Natural Zeolites: Occurrences, Properties, Uses "
en, New York: Pergamon Press
en, ^ ERİSA DAUTAJ ŞENERDEM (6 October 2010)
en," ""Burial planned for Turkish 'cancer city' "" "
en, Hürriyet Daily News 
en, Retrieved 20 June 2012 
en," This article incorporates public domain material from the United States Government document: "" Erionite """
en," External links [ edit ] Structure type ERI Retrieved from "" https://en"
en,"php?title=Erionite&oldid=1072370948 "" Categories : Zeolites IARC Group 1 carcinogens Hexagonal minerals Minerals in space group 194 Hidden categories: Use dmy dates from July 2013 Wikipedia articles incorporating text from public domain works of the United States Government"
es,"De Wikipedia, la enciclopedia libre Ir a la navegación Ir a la búsqueda Síndrome de Kleine Levin Especialidad neurología Sinónimos Síndrome de hibernación Hipersomnia periódica Síndrome de Critchley SKL Síndrome de la bella durmiente Síndrome de hipersomnia y megafagia Aviso médico [ editar datos en Wikidata ] El síndrome de Kleine-Levin (KLS) también denominado el síndrome de la bella durmiente "
es," Es una parasomnia rara de tipo neurológico que se caracteriza por episodios, de días o semanas de duración, en los que el paciente afectado presenta somnolencia excesiva y periodos de sueño prolongado de como mínimo 18 horas diarias ( hipersomnia )"
es," [ 1 ] ​Otras manifestaciones incluyen una sobrealimentación compulsiva, conducta sexual desinhibida, deterioro de las capacidades mentales, desorientación, agresividad e incluso alucinaciones "
es," Después de las crisis el comportamiento y las capacidades mentales vuelven a la normalidad, aunque a veces existe amnesia tras el ataque y no se recuerda nada de lo sucedido"
es," El paciente puede presentar largos periodos, de semanas o meses y quizás hasta años, completamente libre de cualquier síntoma"
es," En México, solo se han diagnosticado 2 casos"
es," [ 2 ] ​ El síndrome de Kleine-Levin es una rara afección de causa desconocida que se acompaña de hipersomnia, bulimia, trastornos de la conducta tales como irritabilidad, conductas obsesivas, hipersexualidad, negligencia en la higiene personal y trastornos emocionales como labilidad y desrealización"
es, Se presenta en jóvenes y adolescentes varones y de forma ocasional en mujeres
es," El tratamiento es sintomático, empleando fármacos estimulantes del SNC"
es," [ 3 ] ​ [ 4 ] ​ Referencias [ editar ] ↑ Shah, Farhan; Gupta, Vikas (2021)"
es, Kleine–Levin syndrome (KLS) 
es, StatPearls Publishing 
es, Consultado el 17 de noviembre de 2021 
es, Mignot: Kleine-Levin syndrome; a systematic review of 186 cases in the literature 
es, Consultado el 15 de junio de 2012
es," ↑ E#n , Ledda Aguilera "
es,", Juan Cristobal Núñez F"
es,: Síndrome de Kleine-Levin
es, Caso clínico y revisión del tema
es, Rev Hosp Clin Univ Chile 2009; 20: 15 - 9
es, Consultado el 15 de junio de 2012 ↑ Isabelle Arnulf: Síndrome de Kleine-Levin 
es," Orphanet, agosto de 2008"
es, Consultado el 15 de junio de 2012 Control de autoridades Proyectos Wikimedia Datos: Q613809 Diccionarios y enciclopedias Britannica : url Identificadores médicos DOID: DOID:0060165 CIE-9 : 327
es,8 OMIM : 148840 DiseasesDB : 29520 MeSH : D017593 DeCS : 31370 Orphanet : 33543 UMLS: C0206085 Datos: Q613809 Obtenido de « https://es
es,php?title=Síndrome_de_Kleine-Levin&oldid=143521926 » Categorías : Síndromes Enfermedades raras Trastornos del sueño
en,"From Wikipedia, the free encyclopedia Jump to navigation Jump to search This biography of a living person needs additional citations for verification "
en, Please help by adding reliable sources 
en," Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful"
en," Find sources: ""Her Space Holiday"" – news · newspapers · books · scholar · JSTOR ( October 2010 ) ( Learn how and when to remove this template message ) Her Space Holiday Birth name Marc Bianchi Origin California , United States Genres Indietronic Indie rock Emo Years active 1996–2011, 2017-present Labels Mush Records Tiger Style Wichita Associated acts Indian Summer Mohinder Website www"
en,com Musical artist Her Space Holiday is the recording moniker of indietronic and indie rock artist Marc Bianchi
en, Contents 1 History 2 Discography 2
en,4 Remix and compilation albums 3 References 4 External links History [ edit ] Marc Bianchi began as a musician in the California hardcore scene
en," He was a part of Indian Summer and Mohinder before assuming the moniker ""Her Space Holiday"" in 1996"
en," Initially, Bianchi was not interested in releasing Her Space Holiday's first works, as he was focused on launching the bands associated with his new (now defunct) record label Audio Information Phenomena"
en," However, after being approached by Chocolate River Industries to record a 12-inch EP, Her Space Holiday became Bianchi's full-time project"
en," Since the release of Her Space Holiday's first EP, the band has released six full-length albums, several singles and EPs, and a remix album"
en," He has toured with Bright Eyes , The Faint , Pinback , Bob Mould , The American Analog Set , Lymbyc Systym and others"
en," He has also remixed songs from REM , Duster , The Faint , The American Analog Set , Xiu Xiu , and others"
en," Released on October 7, 2008, in the United States, XOXO, Panda And The New Kid Revival is a departure from previous Her Space Holiday albums and with a new, less electronically oriented sound"
en,"  Bianchi brings a folk and jam feel and instrumentation to the material, with emphasis on songwriting"
en, [ citation needed ] The live band for the Xoxo Panda material features Andrew Kenny of American Analog Set and Mike Bell & Jared Bell of Lymbyc Systym 
en," This was followed with the release of a self-titled album on August 16, 2011, along with the announcement that this would be the last album from Her Space Holiday"
en, [1] Sometime in 2017 it was announced through the official website that Her Space Holiday would be ending its six year hiatus and releasing an EP during Summer 2017
en," The EP, Gravity , was released in January 2018"
en," Discography [ edit ] Studio [ edit ] Audio Astronomy 12-inch (1997, Train Bridge) Re-release: Audio Astronomy 12-inch (2002, Tiger Style Records ) – with additional tracks The Astronauts Are Sleeping , Volume 1 (1999, Skylab Operations) The Astronauts Are Sleeping, Volume 2 (1999, No Karma) Re-release: The Astronauts Are Sleeping 2"
en,"0 (2002, Neoplex Records) – Japanese release Home Is Where You Hang Yourself (2000, Tiger Style / Wichita Recordings ) Re-release: Home Is Where You Hang Yourself 2"
en,"0 (2002, Tiger Style) Manic Expressive (2001, Tiger Style / Wichita) The Young Machines (2003, Mush Records / Wichita / & Records) The Past Presents the Future (2005, Wichita / V2 / & / Neoplex) The Telescope (2006, Youth Records / And) – Japanese release XOXO, Panda And The New Kid Revival (2008, Mush) Her Space Holiday (album) (2011, No More Good Ideas) EPs [ edit ] Something Blue CDEP (Bravenoiserecords) Silent Films CDEP (2000, Dogprint) Let's Get Quiet Vol"
en," 1 CDEP / 12-inch (2005, Mush) Let's Get Quiet Vol"
en," 2 CDEP / 12-inch (2007, Mush) Sleepy Tigers CDEP / 12-inch (2009, Mush) The Early Paws Collection (2009, No More Good Ideas) Gravity (2018) Singles [ edit ] Electronic Sunshine (Audio Information Phenomena) Split single with Flowchart, featuring the track ""Silent Films"" Wish List 7-inch (Motorway) – Japanese release ""Slide Guitars and Moving Cars"" 7-inch (Clover) – Japanese release "" Bright Eyes vs Her Space Holiday "" split 7-inch / CD - Wichita Recordings 2000 ""My Girlfriend's Boyfriend"" CD single Wichita Recordings – European release 2004 Remix and compilation albums [ edit ] Ambidextrous (2001, Wichita) – UK release The Young Machines Remixed (2004, Mush / Wichita / &) The Early Paws Collection (2009) - US tour release A promotional MP3 of the song ""Sleepy Tigers,"" from the album XOXO, Panda And The New Kid Revival , can be found here "
en," References [ edit ] ^ ""Her Space Holiday Bandcamp"" "
en, Retrieved 15 July 2012 
en," External links [ edit ] Her Space Holiday Lazy-i Interview: September 2004 v t e Her Space Holiday Studio albums The Astronauts Are Sleeping (1999) Home Is Where You Hang Yourself (2000) Manic Expressive (2001) The Young Machines (2003) The Past Presents the Future (2005) The Telescope (2006) XOXO, Panda And The New Kid Revival (2008) Her Space Holiday (album) (2011) EPs Bright Eyes vs Her Space Holiday (2000) Sleepy Tigers (2009) Authority control General ISNI 1 VIAF 1 WorldCat Other MusicBrainz artist 2 Retrieved from "" https://en"
en,"php?title=Her_Space_Holiday&oldid=1085342338 "" Categories : American indie rock musicians Remixers Musicians from the San Francisco Bay Area Living people Wichita Recordings artists V2 Records artists Hidden categories: BLP articles lacking sources from October 2010 All BLP articles lacking sources Articles with short description Short description is different from Wikidata Articles with hCards All articles with unsourced statements Articles with unsourced statements from June 2008 Articles with ISNI identifiers Articles with VIAF identifiers Articles with WORLDCATID identifiers Articles with MusicBrainz identifiers Articles with multiple identifiers Year of birth missing (living people)"
en,"From Wikipedia, the free encyclopedia Jump to navigation Jump to search Italian businessman (1877–1947) Guido Donegani Born ( 1877-03-26 ) 26 March 1877 Livorno , Italy Died 16 April 1947 (1947-04-16) (aged 70) Bordighera , Italy Nationality Italian Occupation CEO and Chairman of the Board Known for Prominent Italian businessman leading the Italian chemical industrial giant Montecatini "
en," Guido Donegani (26 March 1877, in Livorno – 16 April 1947, in Bordighera), was a prominent Italian engineer, businessman and politician"
en, He was CEO and President of the Italian chemical industrial giant Montecatini from 1910-1945
en," Due to his support to the Fascist regime of Benito Mussolini he was arrested at the end of the Second World War , but acquitted of charges of collaboration"
en, Contents 1 Early life 2 Montecatini 3 Supporting the Fascist regime 4 Downfall 5 References Early life [ edit ] Donegani was born in the port city of Livorno 
en, The Donegani family was part of the Livorno business elite involved in maritime transport and import and export activities
en, He studied industrial engineering at the Polytechnic University of Turin where he graduated in 1901
en, The next year he was elected in the provincial council of Livorno
en," [1] After he had lost his wife, Anna Coppa, a few months after their marriage in 1904, he became the Commissioner of Public Works of the City of Livorno (1905-1908) in which capacity he helped to solve the long-standing problem of water supply in the city"
en," [2] Montecatini [ edit ] Both his father Giovan Battista Donegani and his uncle Giulio Donegani were involved in the Montecatini Mining Company ( Società Minerarie Montecatini ), which had been founded in 1888 at Montecatini Val di Cecina in Tuscany and was active in mining copper pyrite "
en," Through a series of complicated agreements with Italian banks and French investor groups, the Donegani's exercised a decisive role in the ownership of Montecatini"
en," [1] In 1910, after the death of his father and the acquisition of Unione piriti – the major Italian pyrite producer – Guido Donegani became the CEO of the company"
en, [1] The same year he moved the headquarters of the company from Livorno to Milan
en, [2] [3] From that time until 1945 the fate of Donegani and Montecatini would become inseparable
en, He became Chairman of the Board of the company in 1918
en," [1] Under the dynamic leadership of Donegani, Montecatini would become the largest chemical company in Italy in the Interbellum "
en," [3] During World War I , the company acquired a decisive interest in the production of sulphuric acid , an important ingredient for the production of gunpowder"
en, [1] Montecatini also diversified into power stations and acquired the two largest produces of super-phosphates in Italy to become the countries leading fertilizer producer
en," [3] [4] In the decade 1910-20 over 40 plants producing fertilizers and essential chemicals were established in Italy, controlling respectively 70 and 60% of the domestic market of super-phosphates and sulfuric acid"
en," [1] [2] During the war, the company expanded into explosives for their mining operations, becoming Italy's largest supplier of munitions taking control of the country's industry"
en," [3] [5] After the war, Donegani transformed Montecatini from a mining company into chemical one, with a primary focus on agriculture"
en, [4] The company also played an important role in the industrial innovation of Italy in collaboration with the Italian chemist Giacomo Fauser who developed an innovative process for ammonia synthesis in 1920 and other pioneering chemical synthesis
en, [1] [6] Supporting the Fascist regime [ edit ] Donegani strongly supported the Fascist regime of Benito Mussolini 
en," In 1921 he became a member of parliament for the National Bloc , which aggregated the Italian political right – including Mussolini – and which was absorbed by the National Fascist Party in 1924"
en," After the March on Rome in October 1922, Donegani proclaimed that: ""When in October 1922 the blackshirts arrived at Rome, we industrialists rejoiced and welcomed Benito Mussolini's government that gave back to the state and its laws the necessary authority"
en,""" [5] He lauded the violent fascist squads for restoring the order and linked the future of sales of fertilizers to the end of post-war social agitation "
en, [5] He sided with Mussolini during the Matteotti Crisis 
en," [1] Later, he would become the president of National Fascist Federation of Industries"
en, He was often seen with Mussolini and did not hesitate to dress in the Fascist uniform
en," [3] As Mussolini's personal emissary, he carried out a mission abroad to reassure the international business community about the good intentions of the new fascist regime"
en," [5] The ties with the Fascist regime benefited the Montecatini company substantially, in particular during the conversion from wartime production of munitions to peacetime expansion of fertilizers and modernization of agriculture"
en," [5] With the Battle for Grain ( Battaglia del grano ) launched in the summer of 1925, the company played an almost institutional role as the main supplier of fertilizers"
en," A clear convergence of interests existed for the production of nitrogen which is the basic element for fertilizers, but also for gunpowder and explosives"
en, [1] During the 1930s the Fascist government protected the company with tariffs
en," In return, however, Montecatini had to keep open certain less profitable operations"
en, [3] The harmony between business and the regime reached its peak when Mussolini declared the necessity for economic autarky in a speech to the National Assembly of Corporations in March 1936
en, The planned chemical autarky was centered around Montecatini
en," This coincided with challenging achievements on the technical-scientific level, such as the foundation of the Azienda Nazionale Idrogenazione Combustibili (ANIC) jointly with the Azienda generale italiana petroli (Agip) and the State Railways, to produce fuel by hydrogenation of brown coal "
en," [1] At the end of the 1930s the company experienced an accelerated growth: the capital, more than doubled between 1936 and 1939, the number of employees reached nearly 60,000, and the consumption of electricity one tenth of the national total"
en, The company prestige was at its peak and Donegani was appointed Senator in 1943
en," [1] Downfall [ edit ] Despite the relative dispersion of ownership, some constraints from major shareholders and political circumstances, Donegani nevertheless determined the entrepreneurial strategies of Montecatini and its subsidiaries"
en, The Second World War did not represent to Montecatini the same opportunities for growth as the First World War had
en," If initially there was an increase in production of some minerals, explosives, pharmaceuticals, after 1941 the difficulties of supply, the scarcity of labour, the destruction of war, the ups and downs caused by the division of the country as the war prolonged, put the firm in a difficult position"
en, [1] The last years of Donegani were difficult
en, Accused of collaboration with the enemy he was arrested and then released by the Germans occupiers in March 1944
en, [1] He was arrested again for the same reason by the British on 30 May 1945
en, After a brief inquiry he was handed over to the National Liberation Committee ( Comitato di Liberazione Nazionale - CLN) – the former partisan coalition that formed the provisional government – which accused him of collaboration with the Fascist regime
en," [1] [3] He had been kept in prison for over a month, but was suddenly released on 14 July 1945, sparking accusations of bribery of the local authorities by the wealthy entrepreneur in the newspapers"
en, A new arrest warrant was issued and strikes were staged at Montecatini plants
en," Eventually, the scandal withered away and no charges were brought against Donegani"
en," [3] Nevertheless, he had to hand over the direction of the company in November 1945, [2] and lived in hiding for about a year, until acquittal"
en," A few months after his exoneration he died in a state of severe mental and physical decay in Bordighera on the Italian Riviera, on 16 April 1947"
en," [1] [3] After his death, the Guido Donegani Foundation ( Fondazione ""Guido Donegani"" ) was established, an entity created by presidential decree on 22 February 1951, with the income of the assets of Donegani and with funds provided by the Montecatini company, in order to promote the study of chemistry in Italy"
en," [7] References [ edit ] Notes ^ a b c d e f g h i j k l m n o (in Italian) Donegani, Guido , Dizionario Biografico degli Italiani - Volume 41 (1992) ^ a b c d (in Italian) Guido Donegani Archived 24 March 2012 at the Wayback Machine , profilo storico curato da Francesco Traina, Il Club Donegani, April 2010 ^ a b c d e f g h i Kutney, Sulfur , pp"
en," 25-26 ^ a b Aftalion, A history of the international chemical industry , pp"
en," 200-01 ^ a b c d e Snowden, The Fascist Revolution in Tuscany, 1919-22 , pp"
en," 125-26 ^ A Brief Profile of Giacomo Fauser , University of Trieste ^ (in Italian) Donegani, Guido , Treccani enciclopedie on line Bibliography Aftalion, Fred (2001)"
en," A history of the international chemical industry , Philadelphia: Chemical Heritage Foundation, ISBN 978-0-941901-29-1 "
en," Kutney, Gerald (2007)"
en," Sulfur: History, Technology, Applications & Industry , Toronto: ChemTec Publishing, ISBN 978-1-895198-37-9 Snowden, Frank (1989)"
en," The Fascist Revolution in Tuscany, 1919-22 , Cambridge University Press, ISBN 0-521-36117-6 Authority control General ISNI 1 VIAF 1 WorldCat National libraries Italy Vatican Retrieved from "" https://en"
en,"php?title=Guido_Donegani&oldid=1080295405 "" Categories : 1877 births 1947 deaths People from Livorno Italian businesspeople People in the chemical industry Italian anti-communists Hidden categories: Articles with Italian-language sources (it) Webarchive template wayback links Articles with short description Short description is different from Wikidata Use dmy dates from August 2013 Articles with hCards Articles with ISNI identifiers Articles with VIAF identifiers Articles with WORLDCATID identifiers Articles with ICCU identifiers Articles with VcBA identifiers"
de,"aus Wikipedia, der freien Enzyklopädie Zur Navigation springen Zur Suche springen Flugplatz Bartholomä-Amalienhof Bartholomä-Amalienhof Kenndaten ICAO-Code EDPU Koordinaten 48° 44′ 48″ N , 10° 0′ 18″ O 48"
de,"005 640 Koordinaten: 48° 44′ 48″ N , 10° 0′ 18″ O Höhe über MSL 640 m  (2"
de,100 ft ) Verkehrsanbindung Entfernung vom Stadtzentrum 1 km östlich von Bartholomä Basisdaten Betreiber Akademische Fliegergruppe Stuttgart e
de, Start- und Landebahn 16/34 900 m × 30 m Gras Webseite edpu
de,info i7 i11 i13 Der Flugplatz Bartholomä-Amalienhof ist ein Sonderlandeplatz in unmittelbarer Nähe der Gemeinde Bartholomä in Baden-Württemberg 
de, Er wird von der Akademischen Fliegergruppe Stuttgart betrieben und dient hauptsächlich dem Flugsport
de," Der Platz verfügt über eine 900 Meter lange und 30 Meter breite Graspiste und ist für Segelflugzeuge , Ultraleichtflugzeuge , Motorsegler , Motorflugzeuge und Helikopter mit einem Höchstabfluggewicht von bis zu zwei Tonnen sowie Ballone zugelassen"
de, Des Weiteren kann hier Fallschirmspringen betrieben werden
de, [1] Neben der Akademischen Fliegergruppe sind die Fliegergruppe Heubach und die Fliegergruppe Fellbach am Flugplatz ansässig
de," Weblinks [ Bearbeiten | Quelltext bearbeiten ] Commons : Flugplatz Bartholomä-Amalienhof – Sammlung von Bildern, Videos und Audiodateien Internetauftritt der Akademischen Fliegergruppe Stuttgart Internetauftritt der Fliegergruppe Heubach Internetauftritt der Fliegergruppe Fellbach Einzelnachweise [ Bearbeiten | Quelltext bearbeiten ] ↑ AIP VFR, Deutsche Flugsicherung, 2018 V – D Verkehrs- und Sonderlandeplätze in Baden-Württemberg Aalen-Heidenheim • Albstadt-Degerfeld • Altdorf-Wallburg • Backnang-Heiningen • Bad Ditzenbach • Bad Waldsee-Reute • Baden-Oos • Bartholomä-Amalienhof • Biberach a"
de, Riß • Binningen • Blaubeuren • Blumberg • Bopfingen • Bremgarten • Bruchsal • Donaueschingen-Villingen • Donzdorf • Ellwangen • Erbach • Eutingen im Gäu • Freiburg • Gerstetten • Giengen/Brenz • Göppingen-Bezgenriet • Grabenstetten • Gruibingen-Nortel • Hahnweide • Herrenteich • Herten-Rheinfelden • Heubach • Hockenheim • Hütten-Hotzenwald • Ingelfingen-Bühlhof • Kehl-Sundheim • Konstanz • Laichingen • Leutkirch-Unterzeil • Linkenheim • Mannheim • Mengen-Hohentengen • Mosbach-Lohrbach • Nabern/Teck • Neuhausen ob Eck • Niederstetten * • Offenburg • Pattonville • Pfullendorf • Poltringen • Radolfzell-Stahringen • Rottweil-Zepfenhan • Saulgau • Schlierstadt-Seligenberg • Schwäbisch Hall-Hessental • Schwäbisch Hall-Weckrieden • Schwenningen am Neckar • Sinsheim • Tannheim • Unterschüpf • Wächtersberg • Walldorf • Walldürn • Weinheim/Bergstraße • Winzeln-Schramberg Sonderflughafen : Lahr * Auch als Militärflugplatz klassifiziert
de, Abgerufen von „ https://de
de,php?title=Flugplatz_Bartholomä-Amalienhof&oldid=222292491 “ Kategorien : Sonderlandeplatz Flugplatz in Baden-Württemberg Bartholomä Verkehrsbauwerk im Ostalbkreis Flugplatz in Europa
de,"aus Wikipedia, der freien Enzyklopädie Zur Navigation springen Zur Suche springen Umadum (Juli 2020) Das Umadum ( bairisch für „rundherum“, ˈʊmɐdʊm oder ʊmɐˈdʊm ), vor Juli 2020 Hi-Sky , ist ein im April 2019 eröffnetes Riesenrad im Münchner Werksviertel im Stadtbezirk Berg am Laim "
de," Sein Betrieb ist eine Zwischennutzung des Geländes, auf dem der Bau des Konzerthauses München vorgesehen ist"
de, Geschichte [ Bearbeiten | Quelltext bearbeiten ] Gondel Logo Hi-Sky (2019–2020) Auf dem Gelände des künftigen Konzerthauses München in unmittelbarer Nähe zum Münchner Ostbahnhof wurde Ende 2018 der Motorworld Group als Betreiber zwecks Zwischennutzung der temporäre Aufbau des mobilen Riesenrads Hi-Sky München genehmigt
de," Geplant war zunächst, das Riesenrad solle mindestens zwei Jahre stehen bzw"
de," so lange, bis das Grundstück für den Konzertsaalbau gebraucht werde"
de, [1] Der Aufbau im Frühjahr 2019 dauerte etwa einen Monat
de, Im April 2019 wurde es eröffnet
de, Das Riesenrad des Typs R80 XL vom Münchner Unternehmen Maurer SE wurde vom niederländischen Designer Ron A
de, [2] Es hat eine Höhe von 78 Metern; jede seiner 27 Gondeln bietet Platz für bis zu sechzehn Personen
de," Bei einer relativ geringen Geschwindigkeit von unter 0,5 km/h beträgt die Fahrtdauer dreißig Minuten"
de, In Richtung Süden ist ein Blick auf das Alpenpanorama möglich und in alle anderen Richtungen die Rundsicht auf München und das oberbayrische Umland
de, Nebst reinen Rundfahrten lassen sich auch Kombinationen mit kleinen Events wie z
de, einem Münchner Weißwurst -Essen in einer der Gondeln buchen
de, [3] Das Umadum ist das größte Riesenrad Deutschlands 
de, Laut der Süddeutschen Zeitung war es zudem bei der Eröffnung das größte mobile Riesenrad der Welt
de, [4] Betreiber war zunächst die Motorworld München 
de," [5] Mit Wirkung vom Juli 2020 übernahm ein neuer Betreiber die Anlage, die fortan unter dem Namen Umadum ( bairisch für „rundherum“) firmiert und bis zum Frühjahr 2022 an ihrem Standort betrieben werden soll"
de," [6] Weblinks [ Bearbeiten | Quelltext bearbeiten ] Commons : Hi-Sky – Sammlung von Bildern, Videos und Audiodateien Umadum Riesenrad München Offizielle Webpräsenz Beschreibung des Umadum bei Werksviertel"
de,de Video bei Muenchen
de,TV Einzelnachweise [ Bearbeiten | Quelltext bearbeiten ] ↑ Gaby Mühlthaler: Starttermin für das Riesenrad am Münchner Ostbahnhof steht fest
de,abendzeitung-muenchen
de," Dezember 2018, abgerufen am 1"
de, ↑ Riesenrad Umadum im Werksviertel-Mitte seit 03
de, ↑ Christian Mayer: Wenn die Gondeln Trachten tragen 
de, In: Süddeutsche Zeitung 
de, März 2019 ( sueddeutsche
de, ↑ Riesenrad am Ostbahnhof eröffnet bald
de, In: Süddeutsche Zeitung 
de, März 2019 ( sueddeutsche
de, ↑ Hi-Sky München & Motorworld
de," Januar 2019, abgerufen am 11"
de, ↑ Riesenrad im Werksviertel dreht sich wieder: Warum es jetzt Umadum heißt
